id,role,last affiliation country,first publication year,weight,tool,famille d'outil,discipline,discipline_cat
0d3310096f511550bc7ab071605d4773,Bachelor/Master student,United States,I haven't published (yet),0.25,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0d34a65d84ee7729013a5437a1d5936a,Bachelor/Master student,Netherlands,2011-2016,0.16666666666666666,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0d34a65d84ee7729013a5437a1d5936a,Bachelor/Master student,Netherlands,2011-2016,0.16666666666666666,LaTeX,format/éditeur apparenté à TeX,Sciences sociales et économie,SHS
0d34a65d84ee7729013a5437a1d5936a,Bachelor/Master student,Netherlands,2011-2016,0.16666666666666666,Overleaf (=WriteLaTeX),format/éditeur apparenté à TeX,Sciences sociales et économie,SHS
0d363aa4c4a994c759def4a04b72578f,Other,Germany,1991-2000,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0d71c5665eb1cd6f1438510952f6825d,Librarian,Australia,2011-2016,0.16666666666666666,Pages,autres bureautique (wysiwyg),Sciences sociales et économie,SHS
0d71c5665eb1cd6f1438510952f6825d,Librarian,Australia,2011-2016,0.16666666666666666,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0d75257303730d15a5825f2887674753,PhD student,United Kingdom,2011-2016,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0d9b26cb5d48b19ad33ea8e89dcbbeaa,PhD student,Italy,I haven't published (yet),0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0d9b26cb5d48b19ad33ea8e89dcbbeaa,PhD student,Italy,I haven't published (yet),0.3333333333333333,LaTeX,format/éditeur apparenté à TeX,Sciences sociales et économie,SHS
0da10da93e3836f682514886f06a1f46,Bachelor/Master student,Germany,I haven't published (yet),0.5,OpenOffice Writer,autres bureautique (wysiwyg),Sciences sociales et économie,SHS
0da37ff58ce212b72d3385edbcff2d3d,Professor / Associate professor / Assistant professor,Australia,before 1991,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0da37ff58ce212b72d3385edbcff2d3d,Professor / Associate professor / Assistant professor,Australia,before 1991,0.3333333333333333,LaTeX,format/éditeur apparenté à TeX,Sciences sociales et économie,SHS
0db8a325f70e7950bc661fbdb434d367,Bachelor/Master student,Germany,I haven't published (yet),0.25,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0dbe06edaf1b51552a11038bf5a25b6b,Professor / Associate professor / Assistant professor,Turkey,2001-2005,0.25,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0dc5141f1ab819bc322bafd99a63b4e7,Postdoc,United States,2001-2005,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0dc5141f1ab819bc322bafd99a63b4e7,Postdoc,United States,2001-2005,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0dc798ac7d9d92409df8af28c8489bbf,Professor / Associate professor / Assistant professor,Netherlands,2001-2005,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0dcdf82e4a0799efc8f60fa447c65c44,Professor / Associate professor / Assistant professor,Australia,2006-2010,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0dd4e75b4388ba4c5b97afb8f4db58b3,PhD student,India,I haven't published (yet),0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0de5e6ac11a1cee616d62d43cdf50a74,Professor / Associate professor / Assistant professor,South Africa,before 1991,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0df5c3e5676b3fa915d805b55b1b71b0,Professor / Associate professor / Assistant professor,Venezuela,2001-2005,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0df5c3e5676b3fa915d805b55b1b71b0,Professor / Associate professor / Assistant professor,Venezuela,2001-2005,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0df5dde6ad36ac6b66ffb05406f89d8a,Professor / Associate professor / Assistant professor,Sweden,before 1991,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0e06acb6ccb783008bc3577e75688f60,PhD student,Netherlands,2011-2016,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0e0a5c85da99b38dccb930759f517b4e,Librarian,United States,2006-2010,0.14285714285714285,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0e18229155823effecc24852dbc3fc7b,PhD student,France,2011-2016,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0e1fd0db1b2ecc5b7d112a4e4421ef2f,Professor / Associate professor / Assistant professor,Brazil,1991-2000,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0e1fd8550455d8f38cf5cc9f1819b7e7,Postdoc,Italy,2006-2010,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0e31f60cc9f2f1f9c999efdc866f7f7a,Librarian,Germany,before 1991,0.2,Etherpad,balisage et texte brut,Sciences sociales et économie,SHS
0e31f60cc9f2f1f9c999efdc866f7f7a,Librarian,Germany,before 1991,0.2,Dropbox,autres bureautique (wysiwyg),Sciences sociales et économie,SHS
0e31f60cc9f2f1f9c999efdc866f7f7a,Librarian,Germany,before 1991,0.2,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0e31f60cc9f2f1f9c999efdc866f7f7a,Librarian,Germany,before 1991,0.2,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0e329fb3e38f28191b348b57f93939f2,PhD student,United Kingdom,2011-2016,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0e3959f6512d325cb98a86e0b5a794ea,Librarian,Canada,2011-2016,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0e3959f6512d325cb98a86e0b5a794ea,Librarian,Canada,2011-2016,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0e49149d3abcdb661b7cb576de7be263,Librarian,United Kingdom,I haven't published (yet),0.1111111111111111,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0e49149d3abcdb661b7cb576de7be263,Librarian,United Kingdom,I haven't published (yet),0.1111111111111111,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0e5084cbd16ee0cecae2a54d3aac2f26,Bachelor/Master student,Netherlands,I haven't published (yet),0.25,OpenOffice Writer,autres bureautique (wysiwyg),Sciences sociales et économie,SHS
0e5084cbd16ee0cecae2a54d3aac2f26,Bachelor/Master student,Netherlands,I haven't published (yet),0.25,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0e5084cbd16ee0cecae2a54d3aac2f26,Bachelor/Master student,Netherlands,I haven't published (yet),0.25,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0e5888cb074016e5d9ab863cc8d16645,PhD student,United States,2011-2016,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0e5888cb074016e5d9ab863cc8d16645,PhD student,United States,2011-2016,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0e6f4337ac714bc3f6c72792b9a29d0e,Professor / Associate professor / Assistant professor,Netherlands,2006-2010,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0e7f8fc2486739f81b6ac760c6c15cdc,PhD student,United States,I haven't published (yet),0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0e801a06de492814eda55178dde84fa9,Bachelor/Master student,Germany,I haven't published (yet),0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0e89cafd96df9d3c890022cc865127ff,PhD student,United Kingdom,I haven't published (yet),0.25,Pages,autres bureautique (wysiwyg),Sciences sociales et économie,SHS
0e89cafd96df9d3c890022cc865127ff,PhD student,United Kingdom,I haven't published (yet),0.25,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0e89cafd96df9d3c890022cc865127ff,PhD student,United Kingdom,I haven't published (yet),0.25,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0ea11388d2e23748b656980dfde06587,Professor / Associate professor / Assistant professor,United States,2001-2005,0.25,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0ea11388d2e23748b656980dfde06587,Professor / Associate professor / Assistant professor,United States,2001-2005,0.25,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0ea11388d2e23748b656980dfde06587,Professor / Associate professor / Assistant professor,United States,2001-2005,0.25,Scrivener,autres bureautique (wysiwyg),Sciences sociales et économie,SHS
0ea5c0b9094053ef7a0c15c570594f57,Professor / Associate professor / Assistant professor,Denmark,2006-2010,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0ea5c0b9094053ef7a0c15c570594f57,Professor / Associate professor / Assistant professor,Denmark,2006-2010,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0eae7f1087c28741ef4d0eb4ae8a0640,Professor / Associate professor / Assistant professor,Netherlands,1991-2000,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0eb14f88f2ef2ad22788222e97020847,Professor / Associate professor / Assistant professor,United States,before 1991,0.3333333333333333,EndNote,autre,Sciences sociales et économie,SHS
0eb14f88f2ef2ad22788222e97020847,Professor / Associate professor / Assistant professor,United States,before 1991,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0eb9536e9b77290b189cadafcba72995,Bachelor/Master student,Germany,I haven't published (yet),0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0ec5fe42edec1f32f56dba37971e417c,Postdoc,Germany,2011-2016,0.5,LaTeX,format/éditeur apparenté à TeX,Sciences sociales et économie,SHS
0ecdd89bdca4a45e5db8bfce7b643f81,Professor / Associate professor / Assistant professor,United Kingdom,2006-2010,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0ecdd89bdca4a45e5db8bfce7b643f81,Professor / Associate professor / Assistant professor,United Kingdom,2006-2010,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0ed139e378d4b3a51be25097153e2e48,Bachelor/Master student,Germany,I haven't published (yet),0.25,Pages,autres bureautique (wysiwyg),Sciences sociales et économie,SHS
0ed139e378d4b3a51be25097153e2e48,Bachelor/Master student,Germany,I haven't published (yet),0.25,LaTeX,format/éditeur apparenté à TeX,Sciences sociales et économie,SHS
0ed80e217ba9bd17490a10a62381f1f0,Postdoc,Sweden,2006-2010,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0ee9ede8d0a184c643975a6bde388220,PhD student,Germany,2011-2016,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0eec18265df3e8c6a4ebb0880c248a62,Professor / Associate professor / Assistant professor,Morocco,2011-2016,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0ef40f0f027f976fc52c80561be4ef71,Other,United Kingdom,1991-2000,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0ef5e43d90db04548008df9e116adb53,Professor / Associate professor / Assistant professor,Spain,1991-2000,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0f08e3d99ed47cccc83e462f7ad8fb8a,Librarian,Germany,before 1991,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0f0b25da25789ba21acce4858d1beea5,Other,United Kingdom,2011-2016,0.25,Notepad++,balisage et texte brut,Sciences sociales et économie,SHS
0f0b25da25789ba21acce4858d1beea5,Other,United Kingdom,2011-2016,0.25,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0f0ea36f081b19e070361c6bc30191d7,Postdoc,Germany,2001-2005,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0f0ea36f081b19e070361c6bc30191d7,Postdoc,Germany,2001-2005,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0f1575ba09684739dfd7e6043c81d5f3,PhD student,Netherlands,2006-2010,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0f19ae3fa9ca96bcc525f75a0fff4e70,Professor / Associate professor / Assistant professor,Canada,1991-2000,0.16666666666666666,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0f19ae3fa9ca96bcc525f75a0fff4e70,Professor / Associate professor / Assistant professor,Canada,1991-2000,0.16666666666666666,LaTeX,format/éditeur apparenté à TeX,Sciences sociales et économie,SHS
0f19ae3fa9ca96bcc525f75a0fff4e70,Professor / Associate professor / Assistant professor,Canada,1991-2000,0.16666666666666666,Overleaf (=WriteLaTeX),format/éditeur apparenté à TeX,Sciences sociales et économie,SHS
0f1e29bd36f3e7f79e72b75044194ca9,Professor / Associate professor / Assistant professor,United States,2006-2010,0.25,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0f1e29bd36f3e7f79e72b75044194ca9,Professor / Associate professor / Assistant professor,United States,2006-2010,0.25,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0f1e29bd36f3e7f79e72b75044194ca9,Professor / Associate professor / Assistant professor,United States,2006-2010,0.25,LaTeX,format/éditeur apparenté à TeX,Sciences sociales et économie,SHS
0f201e5aa59397e3e371b10a105bbb24,Professor / Associate professor / Assistant professor,Malta,2006-2010,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0f201e5aa59397e3e371b10a105bbb24,Professor / Associate professor / Assistant professor,Malta,2006-2010,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0f25960a465849afdd4b1b640e8e9b1a,Other,United States,1991-2000,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0f25960a465849afdd4b1b640e8e9b1a,Other,United States,1991-2000,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0f269143dc9eb01291396637b110de30,PhD student,Netherlands,2011-2016,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0f269143dc9eb01291396637b110de30,PhD student,Netherlands,2011-2016,0.3333333333333333,LaTeX,format/éditeur apparenté à TeX,Sciences sociales et économie,SHS
0f2e3aa9fe36ce246c1313ddf4fdc652,Professor / Associate professor / Assistant professor,Australia,1991-2000,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0f2e3aa9fe36ce246c1313ddf4fdc652,Professor / Associate professor / Assistant professor,Australia,1991-2000,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0f3d4ab05d044e5fe3d2da2f4428f8cb,Professor / Associate professor / Assistant professor,United States,2006-2010,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0f4534887033ceaf41572ffcb10c19ea,Other,United States,1991-2000,0.2,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0f4534887033ceaf41572ffcb10c19ea,Other,United States,1991-2000,0.2,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0f4534887033ceaf41572ffcb10c19ea,Other,United States,1991-2000,0.2,Scalar,autre,Sciences sociales et économie,SHS
0f531d864ca2c9e9ec86cbed54399da5,Professor / Associate professor / Assistant professor,Colombia,before 1991,0.25,OpenOffice,Word et apparentés,Sciences sociales et économie,SHS
0f531d864ca2c9e9ec86cbed54399da5,Professor / Associate professor / Assistant professor,Colombia,before 1991,0.25,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0f5561bac10f2f6a6213265b50d6657f,Postdoc,Australia,2006-2010,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0f7066d2064d6e01881f2f229609b6bb,Other,Estonia,1991-2000,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0f78597a464c35851f0d1a2d27453be2,PhD student,United States,2011-2016,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0f78597a464c35851f0d1a2d27453be2,PhD student,United States,2011-2016,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0f8bdb4634a909fff6bcfe17ced8f801,Other,United States,1991-2000,0.125,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0f8bdb4634a909fff6bcfe17ced8f801,Other,United States,1991-2000,0.125,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0f8bdb4634a909fff6bcfe17ced8f801,Other,United States,1991-2000,0.125,LaTeX,format/éditeur apparenté à TeX,Sciences sociales et économie,SHS
0f9235da5ca703ae306c5c9a076e75d9,Professor / Associate professor / Assistant professor,United States,1991-2000,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0f9235da5ca703ae306c5c9a076e75d9,Professor / Associate professor / Assistant professor,United States,1991-2000,0.3333333333333333,LaTeX,format/éditeur apparenté à TeX,Sciences sociales et économie,SHS
0f9323aeeec51875eef8876bb09d5924,Bachelor/Master student,Germany,2011-2016,0.16666666666666666,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0f9323aeeec51875eef8876bb09d5924,Bachelor/Master student,Germany,2011-2016,0.16666666666666666,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0f9323aeeec51875eef8876bb09d5924,Bachelor/Master student,Germany,2011-2016,0.16666666666666666,LaTeX,format/éditeur apparenté à TeX,Sciences sociales et économie,SHS
0f99379b7b5f157a8999d66991c84edf,Professor / Associate professor / Assistant professor,Indonesia,I haven't published (yet),0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0f9c49c6a1989cafd460027c914d1769,Professor / Associate professor / Assistant professor,United States,2011-2016,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0fa1ee698c4b2cfe7f673f21419cbc51,Professor / Associate professor / Assistant professor,Argentina,1991-2000,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0fa1ee698c4b2cfe7f673f21419cbc51,Professor / Associate professor / Assistant professor,Argentina,1991-2000,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0fb4df81d667685a62bc5f5d1714c5ed,Postdoc,Nigeria,2006-2010,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0fb4df81d667685a62bc5f5d1714c5ed,Postdoc,Nigeria,2006-2010,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0fb8b854a3ccd296b001710a392fd732,Postdoc,United States,2006-2010,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0fd39849fe131249370291d7503ae902,Professor / Associate professor / Assistant professor,United States,before 1991,0.3333333333333333,EndNote,autre,Sciences sociales et économie,SHS
0fd39849fe131249370291d7503ae902,Professor / Associate professor / Assistant professor,United States,before 1991,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0fd87eb560d519a589cbb40b25ff2419,Librarian,United States,2006-2010,0.2,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0fd87eb560d519a589cbb40b25ff2419,Librarian,United States,2006-2010,0.2,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
0fe59aa25640b7d6a88057a191d9d715,PhD student,Germany,2011-2016,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0ff1b5b4a8e5405ac77d70d8b8ec7f71,Professor / Associate professor / Assistant professor,Brazil,1991-2000,0.25,MS Word,Word et apparentés,Sciences sociales et économie,SHS
0ff1b5b4a8e5405ac77d70d8b8ec7f71,Professor / Associate professor / Assistant professor,Brazil,1991-2000,0.25,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
10047bde7ada0be51c97108cd4ab9723,Postdoc,Malta,2011-2016,0.25,MS Word,Word et apparentés,Sciences sociales et économie,SHS
10047bde7ada0be51c97108cd4ab9723,Postdoc,Malta,2011-2016,0.25,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
10047bde7ada0be51c97108cd4ab9723,Postdoc,Malta,2011-2016,0.25,Scrivener,autres bureautique (wysiwyg),Sciences sociales et économie,SHS
100c66141d613711dbd4e5098b68316c,Postdoc,Belgium,2011-2016,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
102266fafe1b545d202908b3b9dbb2b7,Professor / Associate professor / Assistant professor,Austria,before 1991,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
10244253c8db6b15b2d36f94ab4fac2b,Professor / Associate professor / Assistant professor,United States,2006-2010,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
102b3e0d683a4eba7712d453e58428f8,Other,United States,I haven't published (yet),0.14285714285714285,MS Word,Word et apparentés,Sciences sociales et économie,SHS
102b3e0d683a4eba7712d453e58428f8,Other,United States,I haven't published (yet),0.14285714285714285,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
102dcb241d61f424d4127f032a19c0f0,Librarian,France,1991-2000,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
10365a37f94b2284f51db17711444049,Postdoc,United States,2011-2016,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
103f011dcd395c19b1cca1b957bc7a99,Bachelor/Master student,Sweden,I haven't published (yet),0.25,MS Word,Word et apparentés,Sciences sociales et économie,SHS
103f011dcd395c19b1cca1b957bc7a99,Bachelor/Master student,Sweden,I haven't published (yet),0.25,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
1044212e2d219cf6c0bc27232d84440b,Librarian,Ireland,I haven't published (yet),0.1111111111111111,MS Word,Word et apparentés,Sciences sociales et économie,SHS
1044212e2d219cf6c0bc27232d84440b,Librarian,Ireland,I haven't published (yet),0.1111111111111111,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
104ae0ade3135677b9ceaa80440a6436,Bachelor/Master student,Germany,I haven't published (yet),0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
104fc55eb343134b44becd5d2034814c,Bachelor/Master student,Germany,2011-2016,0.25,MS Word,Word et apparentés,Sciences sociales et économie,SHS
104fc55eb343134b44becd5d2034814c,Bachelor/Master student,Germany,2011-2016,0.25,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
104fc55eb343134b44becd5d2034814c,Bachelor/Master student,Germany,2011-2016,0.25,LaTeX,format/éditeur apparenté à TeX,Sciences sociales et économie,SHS
105e6302056ae656c0451ecf7f1830ff,PhD student,Russia,2011-2016,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
105e6302056ae656c0451ecf7f1830ff,PhD student,Russia,2011-2016,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
106f0a67e210f2a07747285fd3cedc38,Professor / Associate professor / Assistant professor,Spain,1991-2000,0.25,LibreOffice,autres bureautique (wysiwyg),Sciences sociales et économie,SHS
106f0a67e210f2a07747285fd3cedc38,Professor / Associate professor / Assistant professor,Spain,1991-2000,0.25,MS Word,Word et apparentés,Sciences sociales et économie,SHS
106f0a67e210f2a07747285fd3cedc38,Professor / Associate professor / Assistant professor,Spain,1991-2000,0.25,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
107adc89a27bd8385410c66bb544a972,Professor / Associate professor / Assistant professor,United States,2001-2005,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
107adc89a27bd8385410c66bb544a972,Professor / Associate professor / Assistant professor,United States,2001-2005,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
107c99de03486dcbe9a50146a99da779,Professor / Associate professor / Assistant professor,Mexico,before 1991,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
107c99de03486dcbe9a50146a99da779,Professor / Associate professor / Assistant professor,Mexico,before 1991,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
108b5c618ee5c27bc515e02e0b8e7ab1,Postdoc,Argentina,2006-2010,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
10bd1e7ac41e0dbad5c5b59c93a460f6,Professor / Associate professor / Assistant professor,Australia,2006-2010,0.3333333333333333,EndNote,autre,Sciences sociales et économie,SHS
10bd1e7ac41e0dbad5c5b59c93a460f6,Professor / Associate professor / Assistant professor,Australia,2006-2010,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
10c09f80ceb7114ddee4761a85d1183f,Professor / Associate professor / Assistant professor,Russia,1991-2000,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
10cc98cf654078a8e30b70f7cbd06806,Professor / Associate professor / Assistant professor,Sweden,1991-2000,0.25,MS Word,Word et apparentés,Sciences sociales et économie,SHS
10cc98cf654078a8e30b70f7cbd06806,Professor / Associate professor / Assistant professor,Sweden,1991-2000,0.25,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
10d2938881e1dc348b9cd89c02b7327c,Bachelor/Master student,Germany,1991-2000,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
10dbc19472e33ee7286f2b1a285b4c4e,Publisher,United States,before 1991,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
10e39c7bb1639587e8d5aae0fa64696c,Professor / Associate professor / Assistant professor,Sweden,1991-2000,0.25,MS Word,Word et apparentés,Sciences sociales et économie,SHS
10e39c7bb1639587e8d5aae0fa64696c,Professor / Associate professor / Assistant professor,Sweden,1991-2000,0.25,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
10e865ade815390e87087705f576a021,Librarian,United Kingdom,I haven't published (yet),0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
10ece00bc78c563f744a61b67eee62fa,Postdoc,Italy,2011-2016,0.14285714285714285,RStudio,autre,Sciences sociales et économie,SHS
10ece00bc78c563f744a61b67eee62fa,Postdoc,Italy,2011-2016,0.14285714285714285,Markdown,,Sciences sociales et économie,SHS
10ece00bc78c563f744a61b67eee62fa,Postdoc,Italy,2011-2016,0.14285714285714285,RStudio,autre,Sciences sociales et économie,SHS
10ece00bc78c563f744a61b67eee62fa,Postdoc,Italy,2011-2016,0.14285714285714285,MS Word,Word et apparentés,Sciences sociales et économie,SHS
10ece00bc78c563f744a61b67eee62fa,Postdoc,Italy,2011-2016,0.14285714285714285,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
10ece00bc78c563f744a61b67eee62fa,Postdoc,Italy,2011-2016,0.14285714285714285,LaTeX,format/éditeur apparenté à TeX,Sciences sociales et économie,SHS
1107ee42cba303aabbfe6b98de49e41c,Professor / Associate professor / Assistant professor,United States,before 1991,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
110d63ae5fa0925d920bf6e829741e63,Professor / Associate professor / Assistant professor,Pakistan,2001-2005,0.5,MS Word,Word et apparentés,Sciences sociales et économie,SHS
1113303c6f59c3d5d1e1ecf542c3514b,Professor / Associate professor / Assistant professor,United States,2006-2010,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
1113303c6f59c3d5d1e1ecf542c3514b,Professor / Associate professor / Assistant professor,United States,2006-2010,0.3333333333333333,LaTeX,format/éditeur apparenté à TeX,Sciences sociales et économie,SHS
111bd1639016e7094a1bc0fdb5f2b59a,PhD student,United Kingdom,2011-2016,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
111bd1639016e7094a1bc0fdb5f2b59a,PhD student,United Kingdom,2011-2016,0.3333333333333333,LaTeX,format/éditeur apparenté à TeX,Sciences sociales et économie,SHS
112087fe205a567130f491c3695614af,Bachelor/Master student,United States,I haven't published (yet),0.16666666666666666,MS Word,Word et apparentés,Sciences sociales et économie,SHS
112087fe205a567130f491c3695614af,Bachelor/Master student,United States,I haven't published (yet),0.16666666666666666,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
112d9c40686d22eb670fe7dd02a5d0d9,PhD student,United States,2011-2016,0.3333333333333333,MS Word,Word et apparentés,Sciences sociales et économie,SHS
112d9c40686d22eb670fe7dd02a5d0d9,PhD student,United States,2011-2016,0.3333333333333333,Google Drive/Docs,Word et apparentés,Sciences sociales et économie,SHS
